1.390008926391601562e-01,-1.567502368099322325e+02
2.436699867248535156e-01,-1.070660761107465504e+02
3.698449134826660156e-01,-1.373643871688571494e+02
5.016787052154541016e-01,-1.261220312559770065e+02
6.094558238983154297e-01,-1.704970944580084051e+02
7.533209323883056641e-01,-2.197767364100785130e+02
9.006509780883789062e-01,-2.094869738173931921e+02
1.026736974716186523e+00,-1.805431242573766042e+02
1.134066820144653320e+00,-2.060140441432577063e+02
1.261978864669799805e+00,-2.382663002494479940e+02
1.419480800628662109e+00,-1.241514722371200179e+02
1.521183013916015625e+00,-1.680414814880336394e+02
1.637914896011352539e+00,-1.632117405109731010e+02
1.767635822296142578e+00,-1.602364157857989539e+02
1.882288932800292969e+00,-1.592241662318336637e+02
2.022557973861694336e+00,-1.174792363647604105e+02
2.177736997604370117e+00,-2.178420297281597868e+02
2.283675909042358398e+00,-1.600021687076894068e+02
2.412991046905517578e+00,-1.829671352799128101e+02
2.528568744659423828e+00,-1.426422803410952156e+02
2.645275831222534180e+00,-1.159834948489381645e+02
2.768263816833496094e+00,-1.882745330961497530e+02
2.897500991821289062e+00,-2.718438769046122161e+02
3.030176877975463867e+00,-2.129465349571017327e+02
3.156642675399780273e+00,-1.812452274008732047e+02
3.286765813827514648e+00,-1.913201548206218376e+02
3.403324842453002930e+00,-2.287516478619812119e+02
3.522273063659667969e+00,-2.478084589544375831e+02
3.663854837417602539e+00,-1.829068810488392387e+02
3.783835887908935547e+00,-2.037390732854683790e+02
3.934914827346801758e+00,-2.903391125508717323e+02
4.047563076019287109e+00,-1.177397680268509248e+02
4.156325817108154297e+00,-1.387904789527203206e+02
4.284819841384887695e+00,-1.874290100716883956e+02
4.409837007522583008e+00,-1.758311443565704906e+02
4.507560968399047852e+00,-2.095696366316421688e+02
4.667015790939331055e+00,-2.323030852719416828e+02
4.795804977416992188e+00,-2.441911368064645558e+02
4.921087026596069336e+00,-2.423246159284969679e+02
5.044295787811279297e+00,-2.351367698600199105e+02
5.195297002792358398e+00,-2.366547938394620587e+02
5.331680059432983398e+00,-2.319925483749201192e+02
5.466189861297607422e+00,-2.653564826387197400e+02
5.557007789611816406e+00,-1.748635489914281607e+02
5.653465747833251953e+00,-2.530288136335679781e+02
5.760227918624877930e+00,-2.553204386599537088e+02
5.862954854965209961e+00,-3.609494448195781047e+02
5.995811700820922852e+00,-3.225221967936909095e+02
6.124729871749877930e+00,-2.468104985515520582e+02
6.248128890991210938e+00,-3.756763276327963581e+02
6.369951963424682617e+00,-2.497504573060421649e+02
6.493751049041748047e+00,-2.325886170220972815e+02
6.611437082290649414e+00,-1.827047178604799171e+02
6.753414869308471680e+00,-2.484394103419976716e+02
6.896648883819580078e+00,-3.512296587492173785e+02
7.063064813613891602e+00,-4.428442679632784689e+02
7.186114788055419922e+00,-1.505111106228134474e+02
7.305952072143554688e+00,-2.797833372670291965e+02
7.415895938873291016e+00,-2.826472018363082270e+02
7.520597934722900391e+00,-1.993785695157913267e+02
7.661506891250610352e+00,-3.057283370681087149e+02
7.789947986602783203e+00,-2.793337836508111423e+02
7.897902727127075195e+00,-2.616280027311382810e+02
8.031000137329101562e+00,-2.539717885276996867e+02
8.156109809875488281e+00,-1.859112819287451259e+02
8.276695013046264648e+00,-3.062532532377911707e+02
8.408277034759521484e+00,-3.348497342739787541e+02
8.550602912902832031e+00,-3.224030222700551462e+02
8.689890861511230469e+00,-2.993431008830551150e+02
8.799252033233642578e+00,-2.191101602917407547e+02
8.912611722946166992e+00,-2.809902412405930363e+02
9.016881942749023438e+00,-1.430685792048757889e+02
9.119975805282592773e+00,-2.639544037262506890e+02
9.259272813796997070e+00,-3.430181432982078604e+02
9.383223772048950195e+00,-1.929157666149125134e+02
9.486882686614990234e+00,-3.070187386860786205e+02
9.615389823913574219e+00,-2.036278369198972769e+02
9.762521743774414062e+00,-2.680154862258755202e+02
9.876346826553344727e+00,-2.617693995980015984e+02
1.001553797721862793e+01,-1.772871144195193835e+02
1.015263986587524414e+01,-2.244935110757544976e+02
1.029362106323242188e+01,-2.458132677597184284e+02
1.039759373664855957e+01,-2.192432563386834659e+02
1.053780198097229004e+01,-2.276092069338865826e+02
1.065748882293701172e+01,-2.462425990874685624e+02
1.078079009056091309e+01,-2.716772452239345057e+02
1.092114305496215820e+01,-3.152609131178278972e+02
1.105448698997497559e+01,-1.340618766552924512e+02
1.121444773674011230e+01,-2.944464705526338548e+02
1.138940906524658203e+01,-2.338408192753119863e+02
1.154112792015075684e+01,-2.462311896284793704e+02
1.166742491722106934e+01,-1.850805406100895993e+02
1.178867292404174805e+01,-9.001821627119765878e+01
1.196799683570861816e+01,-2.924084269721128635e+02
1.210371875762939453e+01,-2.319653517199989778e+02
1.225401592254638672e+01,-2.603766554724135176e+02
1.239661073684692383e+01,-2.273858277660912961e+02
1.253935098648071289e+01,-2.702777295837497604e+02
1.268343281745910645e+01,-2.731561765212761657e+02
1.282655096054077148e+01,-1.588476822982430008e+02
1.298550200462341309e+01,-2.757994456148790618e+02
1.312530994415283203e+01,-1.692594231034872223e+02
1.330684804916381836e+01,-2.160936604186717318e+02
1.346915888786315918e+01,-2.662313698188615376e+02
1.360709095001220703e+01,-2.120769217181979798e+02
1.374410891532897949e+01,-2.115162238749434493e+02
1.389676284790039062e+01,-9.643131021953145421e+01
1.404481101036071777e+01,-1.691309416698287009e+02
1.420567607879638672e+01,-2.157372126295383907e+02
1.434005093574523926e+01,-1.592660353621975844e+02
1.450197505950927734e+01,-2.749996715750521616e+02
1.465545701980590820e+01,-2.214137833675783043e+02
1.479845976829528809e+01,-2.861518196409691086e+02
1.495904493331909180e+01,-2.514849791843564901e+02
1.510888290405273438e+01,-3.677511120398804110e+02
1.527586984634399414e+01,-2.011545234301044047e+02
1.543092679977416992e+01,-2.192162409450116911e+02
1.560139393806457520e+01,-2.218549160208361855e+02
1.574731683731079102e+01,-2.267072524235248352e+02
1.585756278038024902e+01,-1.298752710178915777e+02
1.598137974739074707e+01,-1.905635494171760627e+02
1.612174701690673828e+01,-3.290826022903505645e+02
1.622491073608398438e+01,-2.085254183229683065e+02
1.640105295181274414e+01,-2.110682777093887807e+02
1.651685500144958496e+01,-1.804604547000887464e+02
1.665834593772888184e+01,-2.213952104511876087e+02
1.678384590148925781e+01,-2.539143375556471085e+02
1.692254900932312012e+01,-3.031410975411097866e+02
1.707812690734863281e+01,-2.549109611118632301e+02
1.721764397621154785e+01,-3.296363485399934348e+02
1.732012486457824707e+01,-1.172358755321080679e+02
1.746784281730651855e+01,-2.273639212663619560e+02
1.760255002975463867e+01,-2.116070387959607046e+02
1.777099967002868652e+01,-2.292884868981776947e+02
1.791048288345336914e+01,-1.291778339252449541e+02
1.804105591773986816e+01,-1.654118373835858335e+02
1.818293094635009766e+01,-3.011583323950720228e+02
1.835290288925170898e+01,-1.771052991730718418e+02
1.850119709968566895e+01,-2.254713648756898294e+02
1.862558007240295410e+01,-2.597580434526322506e+02
1.878743386268615723e+01,-2.084203859665911409e+02
1.891033887863159180e+01,-1.790772415284389751e+02
1.905791902542114258e+01,-2.072674952515184827e+02
1.921947693824768066e+01,-2.382052505476522697e+02
1.933307385444641113e+01,-1.595870490877443331e+02
1.948838305473327637e+01,-1.428958482884771684e+02
1.961085486412048340e+01,-1.157756460636799005e+02
1.974068880081176758e+01,-1.756516651705414915e+02
1.983860492706298828e+01,-1.250084598879363256e+02
1.999385380744934082e+01,-2.448035862126616564e+02
2.012045788764953613e+01,-1.337234908251652996e+02
2.030402207374572754e+01,-2.739753449592197967e+02
2.042525792121887207e+01,-2.043073573293976608e+02
2.056395077705383301e+01,-2.044610537889665522e+02
2.072399687767028809e+01,-1.069411157460433088e+02
2.117418789863586426e+01,-1.763742620158196814e+02
2.135160970687866211e+01,-3.235290094192219499e+02
2.146002388000488281e+01,-1.372824014979281060e+02
2.160374093055725098e+01,-1.896993699494524890e+02
2.172855186462402344e+01,-1.441086313085143615e+02
2.185641074180603027e+01,-1.585613856804332045e+02
2.201118183135986328e+01,-1.906478401427218614e+02
2.217913198471069336e+01,-2.905494010093293014e+02
2.231980085372924805e+01,-2.324818312865988332e+02
2.242529678344726562e+01,-1.937763428236286529e+02
2.255221199989318848e+01,-2.041110151861836357e+02
2.268250703811645508e+01,-1.824312990871008253e+02
2.280781173706054688e+01,-2.479501348110070182e+02
2.293766593933105469e+01,-1.814624103349267159e+02
2.306584787368774414e+01,-1.700603409885684698e+02
2.321746993064880371e+01,-2.346058049672847119e+02
2.338578200340270996e+01,-1.519848650470205769e+02
2.351710176467895508e+01,-1.505097228918206156e+02
2.364732694625854492e+01,-2.227354617125966740e+02
2.380946087837219238e+01,-2.356961324175622678e+02
2.394792890548706055e+01,-1.269282998157882787e+02
2.410477495193481445e+01,-1.946242431345825707e+02
2.426862096786499023e+01,-2.870725972683150076e+02
2.439674973487854004e+01,-1.679193581533542101e+02
2.455241084098815918e+01,-2.269543728734867614e+02
2.466978573799133301e+01,-1.241748312453715215e+02
2.480785894393920898e+01,-2.582900133918230949e+02
2.495025086402893066e+01,-2.169103524641068930e+02
2.513960695266723633e+01,-3.231299965972077075e+02
2.527252674102783203e+01,-2.043138351498582210e+02
2.541420793533325195e+01,-3.900677385043538834e+02
2.555496382713317871e+01,-2.306840266139710991e+02
2.567771601676940918e+01,-1.412455445376554053e+02
2.580692791938781738e+01,-2.653880680776262011e+02
2.595821070671081543e+01,-1.889194950189537394e+02
2.608996677398681641e+01,-2.186098268742392747e+02
2.625307297706604004e+01,-2.576760922125296247e+02
2.639649677276611328e+01,-2.624572777052514994e+02
2.650181388854980469e+01,-1.355830589992459636e+02
2.667377901077270508e+01,-1.715959172106869630e+02
2.681463885307312012e+01,-3.167599522657286570e+02
2.697995090484619141e+01,-3.318354981540956032e+02
2.713445496559143066e+01,-1.550682381747669183e+02
2.729055380821228027e+01,-2.414081673703949775e+02
2.743511080741882324e+01,-2.408552757953292769e+02
